2016-04-01 00:00:00.817|[AgentTask]|INFO |Log.TaskService| Task Start
2016-04-01 15:30:02.443|[83]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:30:02.443|[83]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:30:02.443|[83]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:35:02.447|[72]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:35:02.447|[72]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:35:02.447|[72]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:35:02.447|[72]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:40:02.451|[66]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:40:02.451|[66]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:40:02.451|[66]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:40:02.451|[66]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:45:02.455|[62]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:45:02.455|[62]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:45:02.455|[62]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:45:02.455|[62]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:50:02.459|[15]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:50:02.459|[15]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:50:02.459|[15]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:50:02.459|[15]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 15:55:02.463|[22]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 15:55:02.463|[22]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 15:55:02.463|[22]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 15:55:02.463|[22]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:00:02.468|[29]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:00:02.468|[29]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:00:02.468|[29]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:00:02.468|[29]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:05:02.472|[31]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:05:02.472|[31]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:05:02.472|[31]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:05:02.472|[31]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:10:02.491|[44]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:10:02.491|[44]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:10:02.491|[44]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:10:02.491|[44]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:15:02.496|[55]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:15:02.496|[55]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:15:02.496|[55]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:15:02.496|[55]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:20:02.500|[55]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:20:02.500|[55]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:20:02.500|[55]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:20:02.500|[55]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:25:02.504|[290]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:25:02.504|[290]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:25:02.504|[290]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:25:02.504|[290]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:30:02.508|[286]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:30:02.508|[286]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:30:02.508|[286]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:30:02.508|[286]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:35:02.512|[145]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:35:02.512|[145]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:35:02.512|[145]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:35:02.512|[145]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:40:02.516|[154]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:40:02.516|[154]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:40:02.516|[154]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:40:02.516|[154]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:45:02.520|[159]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:45:02.520|[159]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:45:02.520|[159]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:45:02.520|[159]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:50:02.524|[165]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:50:02.524|[165]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:50:02.524|[165]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:50:02.524|[165]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 16:55:02.529|[176]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 16:55:02.529|[176]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 16:55:02.529|[176]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 16:55:02.529|[176]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:00:02.533|[185]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:00:02.533|[185]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:00:02.533|[185]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:00:02.533|[185]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:05:02.552|[196]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:05:02.552|[196]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:05:02.552|[196]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:05:02.552|[196]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:10:02.557|[205]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:10:02.557|[205]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:10:02.557|[205]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:10:02.557|[205]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:15:02.561|[217]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:15:02.561|[217]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:15:02.561|[217]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:15:02.561|[217]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:20:02.565|[224]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:20:02.565|[224]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:20:02.565|[224]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:20:02.565|[224]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:25:02.569|[231]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:25:02.569|[231]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:25:02.569|[231]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:25:02.569|[231]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:30:02.573|[239]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:30:02.573|[239]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:30:02.573|[239]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:30:02.573|[239]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:35:02.577|[247]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:35:02.577|[247]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:35:02.577|[247]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:35:02.577|[247]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:40:02.581|[255]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:40:02.581|[255]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:40:02.581|[255]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:40:02.581|[255]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:45:02.585|[261]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:45:02.585|[261]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:45:02.585|[261]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:45:02.585|[261]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:50:02.590|[264]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:50:02.590|[264]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:50:02.590|[264]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:50:02.590|[264]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 17:55:02.594|[141]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 17:55:02.594|[141]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 17:55:02.594|[141]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 17:55:02.594|[141]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:00:02.613|[46]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:00:02.613|[46]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:00:02.613|[46]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:00:02.613|[46]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:05:02.618|[35]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:05:02.618|[35]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:05:02.618|[35]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:05:02.618|[35]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:10:02.622|[31]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:10:02.622|[31]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:10:02.622|[31]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:10:02.622|[31]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:15:02.626|[23]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:15:02.626|[23]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:15:02.626|[23]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:15:02.626|[23]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:20:02.630|[27]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:20:02.630|[27]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:20:02.630|[27]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:20:02.630|[27]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:25:02.634|[10]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:25:02.634|[10]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:25:02.634|[10]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:25:02.634|[10]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:30:02.638|[6]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:30:02.638|[6]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:30:02.638|[6]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:30:02.638|[6]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:35:02.642|[59]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:35:02.642|[59]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:35:02.642|[59]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:35:02.642|[59]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:40:02.646|[73]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:40:02.646|[73]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:40:02.646|[73]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:40:02.646|[73]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:45:02.651|[77]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:45:02.651|[77]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:45:02.651|[77]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:45:02.651|[77]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:50:02.655|[89]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:50:02.655|[89]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:50:02.655|[89]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:50:02.655|[89]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 18:55:02.674|[88]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 18:55:02.674|[88]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 18:55:02.674|[88]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 18:55:02.674|[88]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:00:02.679|[102]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:00:02.679|[102]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:00:02.679|[102]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:00:02.679|[102]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:05:02.683|[108]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:05:02.683|[108]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:05:02.683|[108]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:05:02.683|[108]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:10:02.687|[117]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:10:02.687|[117]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:10:02.687|[117]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:10:02.687|[117]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:15:02.691|[125]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:15:02.691|[125]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:15:02.691|[125]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:15:02.691|[125]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:20:02.695|[128]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:20:02.695|[128]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:20:02.695|[128]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:20:02.695|[128]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:25:02.699|[129]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:25:02.699|[129]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:25:02.699|[129]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:25:02.699|[129]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:30:02.703|[131]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:30:02.703|[131]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:30:02.703|[131]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:30:02.703|[131]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:35:02.707|[261]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:35:02.707|[261]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:35:02.707|[261]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:35:02.707|[261]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:40:02.712|[252]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:40:02.712|[252]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:40:02.712|[252]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:40:02.712|[252]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:45:02.716|[246]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:45:02.716|[246]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:45:02.716|[246]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:45:02.716|[246]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:50:02.720|[237]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:50:02.720|[237]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:50:02.720|[237]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:50:02.720|[237]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 19:55:02.740|[231]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 19:55:02.740|[231]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 19:55:02.740|[231]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 19:55:02.740|[231]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:00:02.744|[226]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:00:02.744|[226]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:00:02.744|[226]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:00:02.744|[226]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:05:02.748|[218]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:05:02.748|[218]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:05:02.748|[218]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:05:02.748|[218]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:10:02.752|[222]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:10:02.752|[222]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:10:02.752|[222]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:10:02.752|[222]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:15:02.756|[214]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:15:02.756|[214]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:15:02.756|[214]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:15:02.756|[214]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:20:02.760|[201]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:20:02.760|[201]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:20:02.760|[201]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:20:02.760|[201]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:25:02.764|[190]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:25:02.764|[190]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:25:02.764|[190]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:25:02.764|[190]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:30:02.768|[190]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:30:02.768|[190]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:30:02.768|[190]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:30:02.768|[190]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:35:02.773|[177]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:35:02.773|[177]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:35:02.773|[177]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:35:02.773|[177]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:40:02.777|[169]|INFO |Log.TaskService|ReadXMLFile Start
